[1122703.256656] tee (20349): drop_caches: 3
[1122703.588572] Running randread depth 4096 jobs 1 size 64K zc 0 remote zc 0 zcrc 0
[1122762.754864] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1122782.808197] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1123014.230668] nvme_tcp: crc   23                0                0                0                0                0
[1123014.242653] nvme_tcp: crc   24                0                0                0                0                0
[1123014.254639] nvme_tcp: crc   25                0                0                0                0                0
[1123014.266625] nvme_tcp: crc   26                0                0                0                0                0
[1123014.278611] nvme_tcp: crc   27                0                0                0                0                0
[1123014.290596] nvme_tcp: tx_crc    0                0                0                0                0                0
[1123014.302872] nvme_tcp: tx_crc    1                0                0                0                0                0
[1123014.315150] nvme_tcp: tx_crc    2                0                0                0                0                0
[1123014.327424] nvme_tcp: tx_crc    3                0                0                0                0                0
[1123014.339699] nvme_tcp: tx_crc    4                0                0                0                0                0
[1123014.351972] nvme_tcp: tx_crc    5                0                0                0                0                0
[1123014.364247] nvme_tcp: tx_crc    6                0                0                0                0                0
[1123014.376521] nvme_tcp: tx_crc    7                0                0                0                0                0
[1123014.388793] nvme_tcp: tx_crc    8                0                0                0                0                0
[1123014.401068] nvme_tcp: tx_crc    9                0                0                0                0                0
[1123014.413343] nvme_tcp: tx_crc   10                0                0                0                0                0
[1123014.425609] nvme_tcp: tx_crc   11                0                0                0                0                0
[1123014.437873] nvme_tcp: tx_crc   12                0                0                0                0                0
[1123014.450146] nvme_tcp: tx_crc   13                0                0                0                0                0
[1123014.462421] nvme_tcp: tx_crc   14                0                0                0                0                0
[1123014.474687] nvme_tcp: tx_crc   15                0                0                0                0                0
[1123014.486953] nvme_tcp: tx_crc   16                0                0                0                0                0
[1123014.499227] nvme_tcp: tx_crc   17                0                0                0                0                0
[1123014.511499] nvme_tcp: tx_crc   18                0                0                0                0                0
[1123014.523773] nvme_tcp: tx_crc   19                0                0                0                0                0
[1123014.536045] nvme_tcp: tx_crc   20                0                0                0                0                0
[1123014.548319] nvme_tcp: tx_crc   21                0                0                0                0                0
[1123014.560591] nvme_tcp: tx_crc   22                0                0                0                0                0
[1123014.572868] nvme_tcp: tx_crc   23                0                0                0                0                0
[1123014.585142] nvme_tcp: tx_crc   24                0                0                0                0                0
[1123014.597419] nvme_tcp: tx_crc   25                0                0                0                0                0
[1123014.609694] nvme_tcp: tx_crc   26                0                0                0                0                0
[1123014.621968] nvme_tcp: tx_crc   27                0                0                0                0                0
[1123014.634242] nvme_tcp: tracing_off done
[1123014.634242] nvme_tcp: tracing_off done
[1123049.458949] tee (26097): drop_caches: 3
[1123049.641622] Running randread depth 4096 jobs 1 size 64K zc 0 remote zc 0 zcrc 0
[1123108.811475] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1123128.847459] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1123128.860533] nvme_tcp: copy    0                0      13134398772                0                0                0
[1123128.872620] nvme_tcp: copy    1                0                0                0                0                0
[1123128.884694] nvme_tcp: copy    2                0                0                0                0                0
[1123128.896779] nvme_tcp: copy    3                0                0                0                0                0
[1123128.908860] nvme_tcp: copy    4                0                0                0                0                0
[1123128.920941] nvme_tcp: copy    5                0                0                0                0                0
[1123128.933022] nvme_tcp: copy    6                0                0                0                0                0
[1123128.945094] nvme_tcp: copy    7                0                0                0                0                0
[1123128.957179] nvme_tcp: copy    8                0                0                0                0                0
[1123128.969273] nvme_tcp: copy    9                0                0                0                0                0
[1123128.981355] nvme_tcp: copy   10                0                0                0                0                0
[1123128.993441] nvme_tcp: copy   11                0                0                0                0                0
[1123129.005523] nvme_tcp: copy   12                0                0                0                0                0
[1123129.017607] nvme_tcp: copy   13                0                0                0                0                0
[1123129.029689] nvme_tcp: copy   14                0                0                0                0                0
[1123129.041773] nvme_tcp: copy   15                0                0                0                0                0
[1123129.053856] nvme_tcp: copy   16                0                0                0                0                0
[1123129.065991] nvme_tcp: copy   17                0                0                0                0                0
[1123129.078076] nvme_tcp: copy   18                0                0                0                0                0
[1123129.090160] nvme_tcp: copy   19                0                0                0                0                0
[1123129.102243] nvme_tcp: copy   20                0                0                0                0                0
[1123129.114328] nvme_tcp: copy   21                0                0                0                0                0
[1123129.126413] nvme_tcp: copy   22                0                0                0                0                0
[1123129.138498] nvme_tcp: copy   23                0                0                0                0                0
[1123129.150580] nvme_tcp: copy   24                0                0                0                0                0
[1123129.162663] nvme_tcp: copy   25                0                0                0                0                0
[1123129.174745] nvme_tcp: copy   26                0                0                0                0                0
[1123129.186828] nvme_tcp: copy   27                0                0                0                0                0
[1123129.198912] nvme_tcp: crc    0                0       5286213408                0                0                0
[1123129.210899] nvme_tcp: crc    1                0                0                0                0                0
[1123129.222885] nvme_tcp: crc    2                0                0                0                0                0
[1123129.234870] nvme_tcp: crc    3                0                0                0                0                0
[1123129.246858] nvme_tcp: crc    4                0                0                0                0                0
[1123129.258844] nvme_tcp: crc    5                0                0                0                0                0
[1123129.270832] nvme_tcp: crc    6                0                0                0                0                0
[1123129.282819] nvme_tcp: crc    7                0                0                0                0                0
[1123129.294805] nvme_tcp: crc    8                0                0                0                0                0
[1123129.306791] nvme_tcp: crc    9                0                0                0                0                0
[1123129.318778] nvme_tcp: crc   10                0                0                0                0                0
[1123129.330764] nvme_tcp: crc   11                0                0                0                0                0
[1123129.342749] nvme_tcp: crc   12                0                0                0                0                0
[1123129.354736] nvme_tcp: crc   13                0                0                0                0                0
[1123129.366723] nvme_tcp: crc   14                0                0                0                0                0
[1123129.378710] nvme_tcp: crc   15                0                0                0                0                0
[1123129.390695] nvme_tcp: crc   16                0                0                0                0                0
[1123129.402682] nvme_tcp: crc   17                0                0                0                0                0
[1123129.424815] nvme_tcp: crc   18                0                0                0                0                0
[1123129.436801] nvme_tcp: crc   19                0                0                0                0                0
[1123129.448787] nvme_tcp: crc   20                0                0                0                0                0
[1123129.460773] nvme_tcp: crc   21                0                0                0                0                0
[1123129.472758] nvme_tcp: crc   22                0                0                0                0                0
[1123129.484744] nvme_tcp: crc   23                0                0                0                0                0
[1123129.496730] nvme_tcp: crc   24                0                0                0                0                0
[1123129.508715] nvme_tcp: crc   25                0                0                0                0                0
[1123129.520697] nvme_tcp: crc   26                0                0                0                0                0
[1123129.532681] nvme_tcp: crc   27                0                0                0                0                0
[1123129.544662] nvme_tcp: tx_crc    0                0                0                0                0                0
[1123129.556937] nvme_tcp: tx_crc    1                0                0                0                0                0
[1123129.569212] nvme_tcp: tx_crc    2                0                0                0                0                0
[1123129.581488] nvme_tcp: tx_crc    3                0                0                0                0                0
[1123129.593763] nvme_tcp: tx_crc    4                0                0                0                0                0
[1123129.606038] nvme_tcp: tx_crc    5                0                0                0                0                0
[1123129.618314] nvme_tcp: tx_crc    6                0                0                0                0                0
[1123129.630595] nvme_tcp: tx_crc    7                0                0                0                0                0
[1123129.642870] nvme_tcp: tx_crc    8                0                0                0                0                0
[1123129.655148] nvme_tcp: tx_crc    9                0                0                0                0                0
[1123129.667427] nvme_tcp: tx_crc   10                0                0                0                0                0
[1123129.679707] nvme_tcp: tx_crc   11                0                0                0                0                0
[1123129.691983] nvme_tcp: tx_crc   12                0                0                0                0                0
[1123129.704263] nvme_tcp: tx_crc   13                0                0                0                0                0
[1123129.716539] nvme_tcp: tx_crc   14                0                0                0                0                0
[1123129.728817] nvme_tcp: tx_crc   15                0                0                0                0                0
[1123129.741096] nvme_tcp: tx_crc   16                0                0                0                0                0
[1123129.753374] nvme_tcp: tx_crc   17                0                0                0                0                0
[1123129.765652] nvme_tcp: tx_crc   18                0                0                0                0                0
[1123129.777931] nvme_tcp: tx_crc   19                0                0                0                0                0
