[337995.895303] Running randread depth 2048 jobs 1 size 1024K zc 0 remote zc 0 zcrc 0
[338050.807882] tee (4208): drop_caches: 3
[338051.052910] Running randread depth 4096 jobs 1 size 1024K zc 0 remote zc 0 zcrc 0
[338070.169406] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[338090.201448] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[338244.533827] nvme_tcp: copy   16                0                0                0                0                0
[338244.545857] nvme_tcp: copy   17                0                0                0                0                0
[338244.557843] nvme_tcp: copy   18                0                0                0                0                0
[338244.569829] nvme_tcp: copy   19                0                0                0                0                0
[338244.581815] nvme_tcp: copy   20                0                0                0                0                0
[338244.593800] nvme_tcp: copy   21                0                0                0                0                0
[338244.605785] nvme_tcp: copy   22                0                0                0                0                0
[338244.617771] nvme_tcp: copy   23                0                0                0                0                0
[338244.629756] nvme_tcp: copy   24                0                0                0                0                0
[338244.641741] nvme_tcp: copy   25                0                0                0                0                0
[338244.653727] nvme_tcp: copy   26                0                0                0                0                0
[338244.665712] nvme_tcp: copy   27                0                0                0                0                0
[338244.677697] nvme_tcp: crc    0                0       6513718588                0                0                0
[338244.689584] nvme_tcp: crc    1                0                0                0                0                0
[338244.701471] nvme_tcp: crc    2                0                0                0                0                0
[338244.713358] nvme_tcp: crc    3                0                0                0                0                0
[338244.725244] nvme_tcp: crc    4                0                0                0                0                0
[338244.737131] nvme_tcp: crc    5                0                0                0                0                0
[338244.749018] nvme_tcp: crc    6                0                0                0                0                0
[338244.760895] nvme_tcp: crc    7                0                0                0                0                0
[338244.772782] nvme_tcp: crc    8                0                0                0                0                0
[338244.784659] nvme_tcp: crc    9                0                0                0                0                0
[338244.796545] nvme_tcp: crc   10                0                0                0                0                0
[338244.808433] nvme_tcp: crc   11                0                0                0                0                0
[338244.820320] nvme_tcp: crc   12                0                0                0                0                0
[338244.832206] nvme_tcp: crc   13                0                0                0                0                0
[338244.844085] nvme_tcp: crc   14                0                0                0                0                0
[338244.855972] nvme_tcp: crc   15                0                0                0                0                0
[338244.867852] nvme_tcp: crc   16                0                0                0                0                0
[338244.879739] nvme_tcp: crc   17                0                0                0                0                0
[338244.891626] nvme_tcp: crc   18                0                0                0                0                0
[338244.903506] nvme_tcp: crc   19                0                0                0                0                0
[338244.915394] nvme_tcp: crc   20                0                0                0                0                0
[338244.927280] nvme_tcp: crc   21                0                0                0                0                0
[338244.939159] nvme_tcp: crc   22                0                0                0                0                0
[338244.951060] nvme_tcp: crc   23                0                0                0                0                0
[338244.962947] nvme_tcp: crc   24                0                0                0                0                0
[338244.974824] nvme_tcp: crc   25                0                0                0                0                0
[338244.986711] nvme_tcp: crc   26                0                0                0                0                0
[338244.998637] nvme_tcp: crc   27                0                0                0                0                0
[338245.010525] nvme_tcp: tx_crc    0                0                0                0                0                0
[338245.022704] nvme_tcp: tx_crc    1                0                0                0                0                0
[338245.034882] nvme_tcp: tx_crc    2                0                0                0                0                0
[338245.047053] nvme_tcp: tx_crc    3                0                0                0                0                0
[338245.059232] nvme_tcp: tx_crc    4                0                0                0                0                0
[338245.071409] nvme_tcp: tx_crc    5                0                0                0                0                0
[338245.083588] nvme_tcp: tx_crc    6                0                0                0                0                0
[338245.095766] nvme_tcp: tx_crc    7                0                0                0                0                0
[338245.107945] nvme_tcp: tx_crc    8                0                0                0                0                0
[338245.120123] nvme_tcp: tx_crc    9                0                0                0                0                0
[338245.132302] nvme_tcp: tx_crc   10                0                0                0                0                0
[338245.144480] nvme_tcp: tx_crc   11                0                0                0                0                0
[338245.156650] nvme_tcp: tx_crc   12                0                0                0                0                0
[338245.168829] nvme_tcp: tx_crc   13                0                0                0                0                0
[338245.181007] nvme_tcp: tx_crc   14                0                0                0                0                0
[338245.193184] nvme_tcp: tx_crc   15                0                0                0                0                0
[338245.205362] nvme_tcp: tx_crc   16                0                0                0                0                0
[338245.217532] nvme_tcp: tx_crc   17                0                0                0                0                0
[338245.229710] nvme_tcp: tx_crc   18                0                0                0                0                0
[338245.241888] nvme_tcp: tx_crc   19                0                0                0                0                0
[338245.254066] nvme_tcp: tx_crc   20                0                0                0                0                0
