[1135405.508615] nvme nvme2: Removing ctrl: NQN "nqn.2014-08.org.nvmexpress.discovery"
[1135406.440121] tee (21173): drop_caches: 3
[1135406.778575] Running randread depth 16 jobs 1 size 256K zc 0 remote zc 0 zcrc 0
[1135465.936441] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1135485.981597] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1135717.333231] nvme_tcp: tx_crc   18                0                0                0                0                0
[1135717.345508] nvme_tcp: tx_crc   19                0                0                0                0                0
[1135717.357787] nvme_tcp: tx_crc   20                0                0                0                0                0
[1135717.370064] nvme_tcp: tx_crc   21                0                0                0                0                0
[1135717.382344] nvme_tcp: tx_crc   22                0                0                0                0                0
[1135717.394623] nvme_tcp: tx_crc   23                0                0                0                0                0
[1135717.406901] nvme_tcp: tx_crc   24                0                0                0                0                0
[1135717.419179] nvme_tcp: tx_crc   25                0                0                0                0                0
[1135717.431458] nvme_tcp: tx_crc   26                0                0                0                0                0
[1135717.443735] nvme_tcp: tx_crc   27                0                0                0                0                0
[1135717.456014] nvme_tcp: tracing_off done
[1135717.456014] nvme_tcp: tracing_off done
[1135752.250698] tee (26885): drop_caches: 3
[1135752.456905] Running randread depth 16 jobs 1 size 256K zc 0 remote zc 0 zcrc 0
[1135811.628109] cpu_profile: calibration  average is 24 clock cycles, min is 24, max is 24 
[1135831.676965] nvme_tcp: tracing_off  cpu            count              sum             sum2              min              max 
[1135831.690049] nvme_tcp: copy    0                0       6495691452                0                0                0
[1135831.702135] nvme_tcp: copy    1                0                0                0                0                0
[1135831.714222] nvme_tcp: copy    2                0                0                0                0                0
[1135831.726308] nvme_tcp: copy    3                0                0                0                0                0
[1135831.738395] nvme_tcp: copy    4                0                0                0                0                0
[1135831.750482] nvme_tcp: copy    5                0                0                0                0                0
[1135831.762568] nvme_tcp: copy    6                0                0                0                0                0
[1135831.774653] nvme_tcp: copy    7                0                0                0                0                0
[1135831.786735] nvme_tcp: copy    8                0                0                0                0                0
[1135831.798818] nvme_tcp: copy    9                0                0                0                0                0
[1135831.810901] nvme_tcp: copy   10                0                0                0                0                0
[1135831.822985] nvme_tcp: copy   11                0                0                0                0                0
[1135831.835068] nvme_tcp: copy   12                0                0                0                0                0
[1135831.847149] nvme_tcp: copy   13                0                0                0                0                0
[1135831.859231] nvme_tcp: copy   14                0                0                0                0                0
[1135831.871313] nvme_tcp: copy   15                0                0                0                0                0
[1135831.883395] nvme_tcp: copy   16                0                0                0                0                0
[1135831.895477] nvme_tcp: copy   17                0                0                0                0                0
[1135831.907558] nvme_tcp: copy   18                0                0                0                0                0
[1135831.919640] nvme_tcp: copy   19                0                0                0                0                0
[1135831.931722] nvme_tcp: copy   20                0                0                0                0                0
[1135831.943806] nvme_tcp: copy   21                0                0                0                0                0
[1135831.955888] nvme_tcp: copy   22                0                0                0                0                0
[1135831.967969] nvme_tcp: copy   23                0                0                0                0                0
[1135831.980052] nvme_tcp: copy   24                0                0                0                0                0
[1135831.992134] nvme_tcp: copy   25                0                0                0                0                0
[1135832.004217] nvme_tcp: copy   26                0                0                0                0                0
[1135832.016300] nvme_tcp: copy   27                0                0                0                0                0
[1135832.028382] nvme_tcp: crc    0                0       7932627772                0                0                0
[1135832.040367] nvme_tcp: crc    1                0                0                0                0                0
[1135832.052351] nvme_tcp: crc    2                0                0                0                0                0
[1135832.064328] nvme_tcp: crc    3                0                0                0                0                0
[1135832.076313] nvme_tcp: crc    4                0                0                0                0                0
[1135832.088297] nvme_tcp: crc    5                0                0                0                0                0
[1135832.100281] nvme_tcp: crc    6                0                0                0                0                0
[1135832.112265] nvme_tcp: crc    7                0                0                0                0                0
[1135832.124242] nvme_tcp: crc    8                0                0                0                0                0
[1135832.136228] nvme_tcp: crc    9                0                0                0                0                0
[1135832.148212] nvme_tcp: crc   10                0                0                0                0                0
[1135832.160197] nvme_tcp: crc   11                0                0                0                0                0
[1135832.172182] nvme_tcp: crc   12                0                0                0                0                0
[1135832.184167] nvme_tcp: crc   13                0                0                0                0                0
[1135832.196152] nvme_tcp: crc   14                0                0                0                0                0
[1135832.208153] nvme_tcp: crc   15                0                0                0                0                0
[1135832.220137] nvme_tcp: crc   16                0                0                0                0                0
[1135832.232122] nvme_tcp: crc   17                0                0                0                0                0
[1135832.244106] nvme_tcp: crc   18                0                0                0                0                0
[1135832.256090] nvme_tcp: crc   19                0                0                0                0                0
[1135832.268074] nvme_tcp: crc   20                0                0                0                0                0
[1135832.280058] nvme_tcp: crc   21                0                0                0                0                0
[1135832.292036] nvme_tcp: crc   22                0                0                0                0                0
[1135832.304022] nvme_tcp: crc   23                0                0                0                0                0
[1135832.316006] nvme_tcp: crc   24                0                0                0                0                0
[1135832.327991] nvme_tcp: crc   25                0                0                0                0                0
[1135832.339975] nvme_tcp: crc   26                0                0                0                0                0
[1135832.351962] nvme_tcp: crc   27                0                0                0                0                0
[1135832.363947] nvme_tcp: tx_crc    0                0                0                0                0                0
[1135832.376224] nvme_tcp: tx_crc    1                0                0                0                0                0
[1135832.388502] nvme_tcp: tx_crc    2                0                0                0                0                0
[1135832.400776] nvme_tcp: tx_crc    3                0                0                0                0                0
[1135832.413044] nvme_tcp: tx_crc    4                0                0                0                0                0
